stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
34380,190821,"Rua João Budel, 432 - Butiatuvinha",Ponto de Parada 911 - Passauna (Sentido Passauna),-25.389198637591,-49.358199716753,,,0,,,
34381,190092,"Rua João Budel, 743 - Butiatuvinha",Ponto de Parada 911 - Passaúna (Sentido Terminal Sta. Felicidade),-25.390144874314,-49.360668690151,,,0,,,
34382,190822,"Rua João Budel, 820 - Butiatuvinha",Ponto de Parada 911 - Passauna (Sentido Passauna),-25.389654189103,-49.360943616575,,,0,,,
34383,150577,"Rua Emanoel Voluz, 716 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.527489143381,-49.290171776699,,,0,,,
34384,190093,"Rua João Budel, 963 - Butiatuvinha",Ponto de Parada 911 - Passaúna (Sentido Terminal Santa Felicidade),-25.388034307963,-49.36083498711,,,0,,,
34385,150578,"Rua Emanoel Voluz, 715 - Pinheirinho",649- Pirineus (Sentido Terminal Pinheirinho),-25.527429844348,-49.290089969324,,,0,,,
34386,190944,"Rua João Budel, 964 - Butiatuvinha",Ponto de Parada 911 - Passauna (Sentido Passaúna),-25.387948285245,-49.360762567467,,,0,,,
34387,150579,"Rua Emanoel Voluz, 949 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.528548049752,-49.288473938393,,,0,,,
34388,660094,"Rua Prof. Iolanda Romeu, 472 - Passaúna - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Terminal Santa Felicidade),-25.386737902761,-49.361274869389,,,0,,,
34389,150580,"Rua Emanoel Voluz, 948 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.528635182203,-49.288549040245,,,0,,,
34390,660095,"Rua Prof. Iolanda Romeu, 471 - Passaúna - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Passaúna),-25.38673184476,-49.361150146669,,,0,,,
34391,660096,"Rua Prof. Iolanda Romeu, 200 - Passaúna - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Terminal Santa Felicidade),-25.386283551849,-49.362809092945,,,0,,,
34392,660097,"Rua Prof. Iolanda Romeu, 189 - Passaúna - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Passaúna),-25.386192681462,-49.362736673302,,,0,,,
34393,150582,"Rua Emanoel Voluz, 1285 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.530553290265,-49.286017034935,,,0,,,
34394,660099,"Rua Prof. Iolanda Romeu, 2 - Passaúna - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Terminal Santa Felicidade),-25.38493866313,-49.361811311192,,,0,,,
34396,660098,"Rua Prof. Iolanda Romeu, 1 - Passaúna - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Passaúna),-25.385011360201,-49.361746938175,,,0,,,
34397,150583,"Rua Rogério Xavier Rocha Loures, 105- Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.531874770216,-49.284800653147,,,0,,,
34398,660001,"Rodovia Engenheiro Ângelo Lopes, 2 - Jd. Cecília - Campo Magro - PR",Ponto de Parada 911 - Passaúna (sentido Passaúna) 921 - Jd. Pioneiro (sentido Jd. Pioneiro) 922 - Bom Pastor (sentido Boam Pastor) 923 - Campo Magro (sentido Campo Magro) P63 - Ctba / Bateias (Sentido Bateias) P64 - Ctba / Cerne (sentido Cerne) P65 - Ctba / Terra Boa (Sentido Terra Boa),-25.383126068689,-49.364860982841,,,0,,,
34399,150584,"Rua Rogério Xavier Rocha Loures, 106 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.531953429278,-49.284886483836,,,0,,,
34400,150585,"Rua Rogério Xavier Rocha Loures, 108 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.532801733728,-49.283809576916,,,0,,,
34401,150586,"Rua Rogério Xavier Rocha Loures, 106 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.532913065678,-49.283428703236,,,0,,,
34404,150587,"Rua Rogério Xavier Rocha Loures, 595 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.534164332883,-49.28193337171,,,0,,,
34405,150588,"Rua Rogério Xavier Rocha Loures, 596 - Pinheirinho",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.534062683036,-49.281858269858,,,0,,,
34406,110300,"Rua Brigadeiro Franco, 1361 - Mercês",Ponto de Parada 870 - São Braz (sentido São Braz) 889 - Mad. São Bráz (sentido São Braz),-25.433494652656,-49.282223464197,,,0,,,
34407,660102,"Rua Minas Gerais, 454 - Jd. Cecília - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Terminal Sta. Felicidade),-25.38009088138,-49.363824309057,,,0,,,
34408,660103,"Rua Paraíba, 113 - Jd. Cecília - Campo Magro - PR",Ponto de Parada 911 - Passaúna (Sentido Terminal Sta. Felicidade),-25.379920036234,-49.362755448765,,,0,,,
34409,150589,"Rua Marte, 246 - Sítio Cercado",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.534983579097,-49.278753612923,,,0,,,
34410,150590,"Rua Marte, 289 - Sítio Cercado",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.534673790935,-49.278309707331,,,0,,,
34411,150591,Rua José Manoel Voluz 1400 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.532640786269,-49.279319559025,,,0,,,
34412,150592,Rua José Manoel Voluz 1401 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.53274122719,-49.279371862101,,,0,,,
34414,150594,Rua José Manoel Voluz 1351 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.531102698533,-49.280943636584,,,0,,,
34416,150593,Rua José Manoel Voluz 1350 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.530936908198,-49.280982528615,,,0,,,
34417,150595,Rua José Manoel Voluz 1119 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.529840507948,-49.282118444132,,,0,,,
34427,150598,"Rua Padre Rafael José Kalinovski, 1247 - Pinheirinho",649- Pirineus (Sentido Terminal Pinheirinho),-25.528095444059,-49.284344677615,,,0,,,
34429,150597,"R. João Malta de Albuquerque Maranhão, 617 - Pinheirinho",649- Pirineus (Sentido Terminal Sítio Cercado),-25.527945381901,-49.284105961012,,,0,,,
34431,150599,"R. Francisco Claudino Ferreira, 438 - Pinheirinho",649- Pirineus (Sentido Terminal Sítio Cercado),-25.527151501557,-49.278720085311,,,0,,,
34433,150600,"R. Francisco Claudino Ferreira, 399 - Pinheirinho",649- Pirineus (Sentido Terminal Pinheirinho),-25.52704742539,-49.278579269337,,,0,,,
34437,150601,"Rua Francisco Claudino Ferreira, 222 - Pinheirinho",649- Pirineus (Sentido Terminal Sítio Cercado),-25.528753779049,-49.277521137881,,,0,,,
34438,150602,"Rua Francisco Claudino Ferreira, 223 - Pinheirinho",649- Pirineus (Sentido Terminal Pinheirinho),-25.528596456677,-49.277501021313,,,0,,,
34440,150604,Rua Francisco Claudino Ferreira 30 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.530778378538,-49.275984232115,,,0,,,
34441,150603,Rua Francisco Claudino Ferreira 31 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.531103908681,-49.275889013695,,,0,,,
34442,150605,Rua Francisco Claudino Ferreira 1 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.533265212797,-49.274543885874,,,0,,,
34443,150606,Rua Francisco Claudino Ferreira 02 - Sítio Cercado,Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.533239800153,-49.274467442918,,,0,,,
34444,150608,"Rua Marte, 918 - Sítio Cercado",Ponto de Parada: 649- Pirineus (Sentido Terminal Pinheirinho),-25.532850138936,-49.27298954575,,,0,,,
34446,150607,"Rua Marte, 917 - Sítio Cercado",Ponto de Parada: 649- Pirineus (Sentido Terminal Sítio Cercado),-25.532963891099,-49.272929196047,,,0,,,
34448,150609,"Rua Marte, 1231 - Sítio Cercado",Ponto de Parada 649- Pirineus (Sentido Terminal Pinheirinho),-25.532185775744,-49.270830367493,,,0,,,
34452,150610,"Rua Marte, 1459 - Sítio Cercado",Ponto de Parada 649- Pirineus (Sentido Terminal Pinheirinho),-25.531437908949,-49.268499527859,,,0,,,
34456,120213,"Rua Lodovico Geronazzo, 1370 - Boa Vista",Ponto de Parada 225- Boa Vista Barreirinha (Sentido Terminal Boa Vista) 229 - Mad. Penha / F. Noronha,-25.384578775115,-49.248784751263,,,0,,,
34457,120212,"Rua Lodovico Geronazzo, 1370 - Boa Vista",Ponto de Parada 225 - Boa Vista Barreirinha (Sentido Terminal Barreirinha),-25.384097760295,-49.249200493661,,,0,,,
34460,190278,"Av. Três Marias, 858 - São Braz",Ponto de Parada 821 - Fernão Dias (Sentido Terminal Campo Comprido),-25.42375504625,-49.360152364916,,,0,,,
34462,130419,"Rua Nicolau Maeder, 302 - Alto da Glória",Ponto de Parada 205 - Barreirinha (Sentido Terminal Barreirinha) 280 - Nossa Senhora de Nazaré (Sentido Nossa Senhora de Nazaré) B06 - Ctba / Guaraituba (via Maracanã) (Sentido Terminal Guaraituba) B61 - Ctba / Cap. do Atuba (Sentido Cap. do Atuba) B72 - Ctba / Colombo-Rod.Uva (Sentido Colombo) B73 - Ctba / Jardim Osasco (Sentido Jd. Osasco) B74 - Ctba / Jardim César Augusto (Sentido Jd. César Augusto) B75 - Ctba / Jardim Arapongas (Sentido Jd. Arapongas) B76 - Ctba / São Sebastião (Sentido São Sebastião) B77 - Ctba / Jd. Curitiba (Sentido Jd. Curitiba) B78 - Ctba / Jd. São Gabriel (Sentido Jd. São Gabriel) B79 - Ctba / Roça Grande (Sentido Roça Grande) B80 - Ctba / Colombo (Cambará)(Sentido colombo) B81 - Ctba / Colombo (Vila Guaraci) (Sentido Vila Guaraci) B82 - Ctba / Jardim Ana Rosa (Sentido Jd. Ana Rosa) B83 - Ctba / Sta. Tereza (Sentido Sta. Tereza) C63 - Ctba / Conj. Atuba (Sentido Conj. Atuba) C66 - Ctba / V. Zumbi (Sentido V. Zumbi) C72 - Ctba / V. Palmital (Sentido V. Palmital) N71 - Ctba / C. Grande do Sul (Sentido C. Grande do Sul) N72 - Ctba / Eugênia Maria (Sentido Eugênia Maria) N73 - Ctba / Timbu (Sentido Timbu) O72 - Ctba / Pousada (Sentido Pousada) O73 - Ctba / Q. Barras (Graciosa) (Sentido Q. Barras) O74 - Ctba / Q. Barras (Br 116) (Sentido Q. Barras),-25.416632856667,-49.260653139299,,,0,,,
34465,120157,"Rua Coronel Ari Pinho, 526 - Boa Vista",Ponto de Parada 226 - Abaeté (Sentido Abaeté),-25.382672253369,-49.245587427703,,,0,,,
34466,130897,Av. Mal. Mascarenhas de Moraes - Atuba,Ponto de Parada: 229 - Mad. Penha / F. Noronha (sentido Penha) B61 - Ctba/Cap. do Atuba (Sentido Cap. do Atuba) C63 - Ctba/Conj. Atuba (Sentido Conj. Atuba) C66 - Ctba / V. Zumbi (sentido V. Zumbi) C72 - Ctba / V. Palmital (sentido V. Palmital) N71 - Ctba / C. Grande do Sul (Sentido C. Grande do Sul) N72 - Ctba / Eugênia Maria (Sentido Eugênia Maria) N73 - Ctba / Timbu (Sentido Timbu) O73 - Ctba / Q. Barras (Graciosa) (Sentido Q. Barras) O72 - Ctba / Pousada (Sentido Pousada) O74 - Ctba / Q. Barras (Br 116) (Sentido Q. Barras),-25.388619503134,-49.20784446711,,,0,,,
34468,130490,Rodovia BR476 - Atuba,Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Terminal Bairro Alto) 342 - Bairro Alto / Boa Vista (Sentido Terminal Bairro Alto) B42 - Maracanã / L. Verde (Sentido Terminal Maracanã) B61 - Ctba / Cap. do Atuba (Sentido Cap. do Atuba) C63 - Ctba / Conj. Atuba (Sentido Conj. Atuba) C66 - Ctba / V. Zumbi (Sentido V. Zumbi) C72 - Ctba / V. Palmital (Sentido V. Palmital) N71 - Ctba / C. Grande do Sul (Sentido C. Grande do Sul) N72 - Ctba / Eugênia Maria (Sentido Eugênia Maria) N73 - Ctba / Timbu (Sentido Timbu) O73 - Ctba / Q. Barras (Graciosa) (Sentido Q. Barras) O72 - Ctba / Pousada (Sentido Pousada) O74 - Ctba / Q. Barras (Br 116) (Sentido Q. Barras),-25.389711132922,-49.206190885252,,,0,,,
34469,190362,"Rua Eduardo Sprada, 5273 - Cidade Industrial",Ponto de Parada 060 - Interbairros VI (Sentido Terminal Campo Comprido) 823 - Augusta (Sentido Terminal Campo Comprido) 824 - São José / Dona Fina (Sentido Terminal Campo Comprido) 825 - Vila Marqueto (Sentido Terminal Campo Comprido) 826 - Campo Comprido / CIC (Sentido Terminal Campo Comprido) 829 - Univ. Positivo (Sentido Terminal Campo Comprido) J12 - Rebouças (Sentido Terminal Campo Comprido) J13 - TImbotuva (Estrada Velha) (Sentido Terminal Campo Comprido) J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.450503268063,-49.354486198372,,,0,,,
34470,120159,"Rua Professor Omar Gonçalves da Mota, 684 - Boa Vista",Ponto de Parada 226 - Abaeté (Sentido Abaeté),-25.380916348153,-49.247035820571,,,0,,,
34471,130518,Av. Mal. Mascarenhas de Moraes - Atuba,Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Terminal Santa Cândida) 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista) B61 - Ctba/Cap. do Atuba (Sentido Terminal Guadalupe) C63 - Ctba/Conj. Atuba (Sentido Terminal Guadalupe) C66 - Ctba / V. Zumbi (sentido Terminal Guadalupe) C72 - Ctba / V. Palmital (sentido Terminal Guadalupe) N71 - Ctba / C. Grande do Sul (Sentido Terminal Guadalupe) N72 - Ctba / Eugênia Maria (Sentido Terminal Guadalupe) N73 - Ctba / Timbu (Sentido Terminal Guadalupe) O73 - Ctba / Q. Barras (Graciosa) (Sentido Terminal Guadalupe) O72 - Ctba / Pousada (Sentido Terminal Guadalupe) O74 - Ctba / Q. Barras (Br 116) (Sentido Terminal Guadalupe),-25.388460785883,-49.206953973717,,,0,,,
34475,180231,"Rua Isaltino Dias Ferraz, 96 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Augusta),-25.452662389511,-49.358092428392,,,0,,,
34476,180232,"Rua Isaltino Dias Ferraz, 95 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Terminal Campo Comprido),-25.452715670763,-49.357950271315,,,0,,,
34478,180730,"Rua Ignês Cole Munhoz, 220 - Cidade Industrial",823 - Augusta (Sentido Augusta),-25.453376840689,-49.35496765489,,,0,,,
34479,180252,"Rua Salvador José Corrêa Coelho, 288 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Terminal Campo Comprido),-25.452306373273,-49.355112494177,,,0,,,
34480,120575,"Rua Lourenço Volpi, 482 - Santa Candida",Ponto de Parada 226 - Abaeté (Sentido Abaeté),-25.373122059431,-49.241549944401,,,0,,,
34481,180234,"Rua Robert Redzimski, 908 - Cidade Industrial",Ponto de Parada 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 823 - Augusta (Sentido Terminal Campo Comprido),-25.452584889467,-49.353454889006,,,0,,,
34482,120576,"Rua Doutor Francisco Natel de Camargo, 211 - Santa Candida",Ponto de Parada 226 - Abaeté (Sentido Abaeté),-25.372106831526,-49.243410056353,,,0,,,
34483,180254,"Rua Robert Redzimski, 699 - Cidade Industrial",Ponto de Parada 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 823 - Augusta (Sentido terminal Campo Comprido),-25.454226910973,-49.352918447203,,,0,,,
34485,180255,"Rua Robert Redzimski, 698 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Augusta),-25.454476360658,-49.352939904874,,,0,,,
34486,120178,"Rua Doutor Francisco Natel de Camargo, 2-74 - Santa Candida",226 - Abaeté (Sentido Boa Vista),-25.373244940224,-49.244343712265,,,0,,,
34487,120177,"Rua Doutor Francisco Natel de Camargo, 1-73 - Santa Candida",226 - Abaeté (Sentido Abaeté),-25.373186776905,-49.244448318417,,,0,,,
34488,180257,"Rua Robert Redzimski, 505 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Augusta),-25.456123199974,-49.352090985722,,,0,,,
34489,120578,"Rua João Kania, 500 - Santa Candida",Ponto de Parada 226 - Abaeté (Sentido Abaeté),-25.37072208053,-49.245333447392,,,0,,,
34490,180256,"Rua Robert Redzimski, 504 - Cidade Industrial",Ponto de Parada 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 823 - Augusta (Sentido terminal Campo Comprido),-25.456005742328,-49.352023930496,,,0,,,
34491,180731,"Rua Deputado Paulo Wright, 32 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Augusta),-25.45753026101,-49.350158454126,,,0,,,
34494,180262,"Rua Robert Redzimski, 190 - Cidade Industrial",Ponto de Parada 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 823 - Augusta (Sentido Terminal Campo Comprido),-25.457290504784,-49.349505336232,,,0,,,
34498,180258,"Rua Leandro Dacheux do Nascimento Júnior, 2 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Campo Comprido),-25.460283775015,-49.352349818891,,,0,,,
34500,180260,"Rua Casemiro Mitczuk, 377 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Terminal Campo Comprido),-25.459548780073,-49.351594777053,,,0,,,
34502,180261,"Rua Casemiro Mitczuk, 136 - Cidade Industrial",Ponto de Parada 823 - Augusta (Sentido Terminal Campo Comprido),-25.45830884433,-49.349293441719,,,0,,,
34509,120202,"Rua Prof. Guilherme Butler, 693 - Barreirinha",Ponto de Parada 225 - Boa Vista / Barreirinha (Sentido Boa Vista),-25.376682115692,-49.255642134901,,,0,,,
34510,130488,Rodovia BR476 - Atuba,Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Bairro Alto) 342 - Bairro Alto / Boa Vista (Sentido Bairro Alto) B42 - Maracanã / L. Verde (Sentido L. Verde) C66 - Ctba / V. Zumbi (sentido V. Zumbi) C72 - Ctba - V. Palmital (Sentido V. Palmital) N71 - Ctba / C. Grande do Sul (Sentido C. Grande do Sul) N72 - Ctba / Eugênia Maria (Sentido Eugênia Maria) N73 - Ctba / Timbu (Sentido Timbu) O73 - Ctba / Q. Barras (Graciosa) (Sentido Q. Barras) O72 - Ctba / Pousada (Sentido Pousada) O74 - Ctba / Q. Barras (Br 116) (Sentido Q. Barras),-25.389546473807,-49.206915081686,,,0,,,
34511,180338,"Rua Eduardo Sprada, 6222 - Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido São José / Dona Fina) 825 - Vila Marqueto (Sentido Vila Marqueto) J12 - Rebouças (Sentido Rebouças) J13 - TImbotuva (Estrada Velha) (Sentido Timbotuva) J15 - Campo Largo (Sentido Campo Largo) J16 - Santa Ângela (Sentido Santa Ângela),-25.451865574132,-49.363617778963,,,0,,,
34513,180339,"Rua Eduardo Sprada, 6221 - Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido Terminal Campo Comprido) 825 - Vila Marqueto (Sentido Terminal Campo Comprido) J12 - Rebouças (Sentido Terminal Campo Comprido) J13 - TImbotuva (Estrada Velha) (Sentido Terminal Campo Comprido) J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.451962449757,-49.363255680746,,,0,,,
34516,180340,"Rua Eduardo Sprada, 6580 - Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido São José / Dona Fina) 825 - Vila Marqueto (Sentido Vila Marqueto) J12 - Rebouças (Sentido Rebouças) J13 - TImbotuva (Estrada Velha) (Sentido Timbotuva) J15 - Campo Largo (Sentido Campo Largo) J16 - Santa Ângela (Sentido Santa Ângela),-25.452563076897,-49.366523952431,,,0,,,
34517,180341,"Rua Eduardo Sprada, 6581 - Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido Terminal Campo Comprido) 825 - Vila Marqueto (Sentido Terminal Campo Comprido) J12 - Rebouças (Sentido Terminal Campo Comprido) J13 - TImbotuva (Estrada Velha) (Sentido Terminal Campo Comprido) J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.452632100388,-49.366475672668,,,0,,,
34518,120126,"Rua Maria Moreira Frotte, 675 - Cachoeira",243 - Sta. Terezinha(Sentido Sta. Terezinha),-25.35071,-49.26543,,,0,,,
34519,120569,"Rua Maria Moreira Frotte, 607 - Cachoeira",Ponto de Parada- 243 - Sta. Terezinha(Sentido Sta. Terezinha),-25.35078,-49.26721,,,0,,,
34520,120127,"Rua Maria Moreira Frotte, 600 - Cachoeira",243 - Sta.Terezinha (Sentido Barreirinha),-25.350890005338,-49.267450845404,,,0,,,
34521,120570,"Rua Maria Moreira Frotte, 265 - Cachoeira",Ponto de Parada- 243 - Sta. Terezinha (Sentido Sta. Terezinha),-25.350883336889,-49.269411224537,,,0,,,
34522,120128,"Rua Maria Moreira Frotte, 265 - Cachoeira",Ponto de Parada- 243 - Sta.Terezinha (Sentido Barreirinha),-25.350975456495,-49.269308512898,,,0,,,
34523,120129,"Rua José Bajerski, 2370 - Abranches",Ponto de Parada- 243 - Sta. Terezinha (Sentido Sta. Terezinha),-25.351640597622,-49.271280728836,,,0,,,
34524,120130,"Rua José Bajerski, 2370 - Abranches",Ponto de Parada- 243 - Sta.Terezinha (Sentido Barreirinha),-25.351510608747,-49.271139766865,,,0,,,
34525,120131,"Rua José Bajerski, 2068 - Abranches",Ponto de Parada- 243 - Sta. Terezinha (Sentido Sta. Terezinha),-25.353946979707,-49.271423411045,,,0,,,
34526,120132,"Rua José Bajerski, 2068 - Abranches",Ponto de Parada 243 - Sta.Terezinha (Sentido Barreirinha),-25.35396,-49.27135,,,0,,,
34527,120571,"Rua José Bajerski, 1870 - Abranches",Ponto de Parada- 243 -Sta. Terezinha (Sentido Sta. Terezinha),-25.35518,-49.27241,,,0,,,
34528,120133,"Rua José Bajerski, 1870 - Abranches",Ponto de Parada 243 - Sta.Terezinha (Sentido Barreirinha),-25.355202728502,-49.272287201223,,,0,,,
34529,120134,"Rua São Ediges, 63 - Abranches",Ponto de Parada 183 - Jd.Chaparral (Sentido Jd.Chaparral) 243 - Sta.Terezinha (Sentido Sta. Terezinha),-25.35634,-49.27331,,,0,,,
34530,120135,"Rua São Ediges, 48 - Abranches",Ponto de Parada 183 - Jd.Chaparral (Sentido Pça Tiradentes) 243-Sta.Terezinha (Sentido Terminal Barreirinha),-25.356388483332,-49.273203294477,,,0,,,
34533,120138,"Rua João Batista Maier, 89 - Abranches",243 - Sta.Terezinha (Ponto de Final).,-25.358159397926,-49.274700612268,,,0,,,
34535,180343,"Rua Eduardo Sprada, 6579 - Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido Terminal Campo Comprido) 825 - Vila Marqueto (Sentido Terminal Campo Comprido) J12 - Rebouças (Sentido Terminal Campo Comprido) J13 - TImbotuva (Estrada Velha) (Sentido Terminal Campo Comprido) J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.453355028262,-49.368302257008,,,0,,,
34536,180342,"Rua Eduardo Sprada, 6582- Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido São José / Dona Fina) 825 - Vila Marqueto (Sentido Vila Marqueto) J12 - Rebouças (Sentido Rebouças) J13 - TImbotuva (Estrada Velha) (Sentido Timbotuva) J15 - Campo Largo (Sentido Campo Largo) J16 - Santa Ângela (Sentido Santa Ângela),-25.453208505543,-49.368300915903,,,0,,,
34537,180344,"Rua Eduardo Sprada, 6819 - Cidade Industrial",Ponto de Parada 824 - São José / Dona Fina (Sentido Terminal Campo Comprido) 825 - Vila Marqueto (Sentido Terminal Campo Comprido) J12 - Rebouças (Sentido Terminal Campo Comprido) J13 - TImbotuva (Estrada Velha) (Sentido Terminal Campo Comprido) J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.456223689205,-49.373407841867,,,0,,,
34541,180357,"Rua Pedro Cruzetta, 49 - Augusta",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.45777121197,-49.373635829634,,,0,,,
34542,180356,"Rua Pedro Cruzetta, 48 - Augusta",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.457737307146,-49.373744459099,,,0,,,
34543,180358,"Rua Pedro Cruzetta, 350 - Augusta",Pono de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.459570575705,-49.37425944323,,,0,,,
34544,180751,"Rua Pedro Cruzetta, 348 - Augusta",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.459577840914,-49.374337227291,,,0,,,
34545,180360,"Rua Pedro Cruzetta, 2 - Augusta",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.46270184037,-49.371676475948,,,0,,,
34546,180359,"Rua Pedro Cruzetta, 1 - Augusta",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.46270910539,-49.371730120129,,,0,,,
34547,180362,"Rua Ângelo Marqueto, 429 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.464537454932,-49.369310767597,,,0,,,
34548,180361,"Rua Ângelo Marqueto, 430 - Cidade Industrial",Pointo de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.464568936204,-49.369416714853,,,0,,,
34549,180364,"Rua Ângelo Marqueto, 582 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.466951802421,-49.369794906324,,,0,,,
34550,180363,"Rua Ângelo Marqueto, 581 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.466928797332,-49.369849891609,,,0,,,
34551,110303,"Rua Padre Agostinho, 876 - São Francisco",Ponto de Parada 870 - São Braz (sentido São Braz) 889 - Mad. São Bráz (sentido S. Bráz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.426364833099,-49.286504269785,,,0,,,
34552,190824,"Rua Padre Agostinho, 746 - São Francisco",Ponto de Parada 870 - São Braz (sentido São Braz) 889 - Mad. São Bráz (sentido S. Bráz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.427140000016,-49.288491786665,,,0,,,
34553,190048,"Rua Padre Agostinho, 1702 - São Francisco",Ponto de Parada 870 - São Braz (sentido São Braz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.429777952575,-49.295175851531,,,0,,,
34554,190156,"Rua Padre Agostinho, 1946 - São Francisco",Ponto de Parada 870 - São Braz (sentido São Braz) 889 - Mad. São Bráz (sentido S. Bráz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.43077716195,-49.297664941496,,,0,,,
34559,120721,"Rua Fernando de Noronha, 756 - Santa Candida",Ponto de Parada 224 - Cassiopéia (Sentidol Boa Vista) 229 - Mad. Penha / F. Noronha,-25.3801814295,-49.237675357815,,,0,,,
